1	0.022765491776495006
2	0.0910248664775759
3	0.2046669658957867
4	0.36350700461849894
5	0.567287285121189
6	0.8156781942972025
7	1.1082794768497888
8	1.4446217797032592
9	1.8241684603496298
10	2.246317650840898
11	2.710404567970574
12	3.215704059067889
13	3.761433371758608
14	4.346755135033511
15	4.970780538013114
16	5.632572691912014
17	6.331150159889278
18	7.065490638728973
19	7.834534775631038
20	8.637190102807498
21	9.472335072077927
22	10.338823171244815
23	11.235487103698752
24	12.161143012467834
25	13.114594729776911
26	14.094638033122228
27	15.100064888905417
28	16.129667664790382
29	17.182243292164
30	18.256597360382234
31	19.351548124877933
32	20.465930411674794
33	21.59859940141765
34	22.74843427666361
35	23.914341716892817
36	25.09525922648819
37	26.290158281787896
38	27.498047284236804
39	28.71797430764624
40	29.949029628606493
41	31.190348030184
42	32.44111087016972
43	33.70054790630931
44	34.96793887215972
45	36.24261479843718
46	37.523959075981324
47	38.81140825772203
48	40.1044525983203
49	41.402636331417455
50	42.705557685716464
51	44.01286864237404
52	45.32427443742906
53	46.63953281422619
54	47.958453031978614
55	49.28089463778044
56	50.60676601050241
57	51.93602268608138
58	53.26866547472815
59	54.60473838156453
60	55.94432634309183
61	57.28755279275134
62	58.63457706959951
63	59.98559168483384
64	61.34081946151835
65	62.70051056342047
66	64.06493942932057
67	65.43440162955092
68	66.80921066180123
69	68.18969470346138
70	69.57619333786434
71	70.96905427185122
72	72.36863006201725
73	73.77527486684866
74	75.18934124174764
75	76.61117699361711
76	78.0411221112836
77	79.47950578756776
78	80.92664354823222
79	82.38283450243722
80	83.84835872859185
81	85.32347480875245
82	86.80841752385032
83	88.30339572114733
84	89.80859036437234
85	91.32415277595616
86	92.85020307977166
87	94.38682885166149
88	95.93408398393409
89	97.49198776883588
90	99.06052420485175
91	100.63964152847485
92	102.22925197289025
93	103.82923175381376
94	105.43942128150951
95	107.05962559682092
96	108.6896150278553
97	110.32912606281428
98	111.97786243329871
99	113.6354964013283
100	115.30167024224554
101	116.97599791463176
102	118.6580669073976
103	120.34744025327831
104	122.04365869709589
105	123.74624300634417
106	125.45469641090224
107	127.16850715803169
108	128.8871511681878
109	130.61009477667838
110	132.33679754573748
111	134.0667151312322
112	135.79930218795155
113	137.5340152971886
114	139.27031590027926
115	141.00767322167042
116	142.74556716520684
117	144.48349116742634
118	146.2209549919278
119	147.95748744914016
120	149.69263902626358
121	151.4259844125855
122	153.1571249059826
123	154.88569068696788
124	156.6113429474159
125	158.33377586182087
126	160.05271838977055
127	161.7679358992342
128	163.47923160116812
129	165.1864477869779
130	166.8894668613583
131	168.58821216416234
132	170.28264857603094
133	171.97278290365009
134	173.6586640416891
135	175.34038290961814
136	177.0180721628171
137	178.69190567856393
138	180.36209781869292
139	182.02890247187807
140	183.6926118796935
141	185.35355525170868
142	187.01209717604488
143	188.6686358328867
144	190.32360101948035
145	191.97745199620007
146	193.63067516418548
147	195.2837815860146
148	196.93730436164333
149	198.5917958727529
150	200.24782490925088
151	201.90597369241303
152	203.56683480968687
153	205.23100807669894
154	206.89909734244256
155	208.57170725393928
156	210.24943999696157
157	211.9328920295668
158	213.6226508252702
159	215.31929164271634
160	217.0233743386041
161	218.73544024048212
162	220.45600909573503
163	222.18557611279
164	223.9246091101377
165	225.67354578823762
166	227.43279113885347
167	229.20271500566028
168	230.9836498092705
169	232.77588844902388
170	234.57968239303358
171	236.39523996705665
172	238.22272485177845
173	240.0622547971124
174	241.91390056098126
175	243.77768507900575
176	245.65358287032285
177	247.5415196836321
178	249.44137238632243
179	251.35296909834838
180	253.27608957130158
181	255.21046581184467
182	257.15578294753
183	259.1116803316991
184	261.0777528830372
185	263.05355265411845
186	265.0385906221227
187	267.0323386937849
188	269.03423191552014
189	271.0436708786388
190	273.0600243085431
191	275.0826318258428
192	277.1108068664595
193	279.14383974692703
194	281.18100086035145
195	283.2215439877827
196	285.2647097091684
197	287.3097288974626
198	289.3558262790488
199	291.4022240432445
200	293.44814548335205
201	295.49281865151676
202	297.53548000954834
203	299.57537805782147
204	301.61177692440907
205	303.64395989679895
206	305.6712328787012
207	307.69292775489646
208	309.7084056472968
209	311.7170600461235
210	313.71831980039934
211	315.71165195288523
212	317.69656440505906
213	319.6726083987313
214	321.6393808016479
215	323.59652618535455
216	325.54373868468343
217	327.48076362911274
218	329.4073989375149
219	331.32349626877635
220	333.2289619220838
221	335.1237574817736
222	337.0079002029533
223	338.88146313530973
224	340.7445749838003
225	342.5974197062144
226	344.4402358488366
227	346.27331562276646
228	348.0970037246719
229	349.91169590701566
230	351.71783730401904
231	353.51592052083976
232	355.3064834945437
233	357.09010713664685
234	358.86741276802593
235	360.6390593580178
236	362.405740580525
237	364.1681817008176
238	365.9271363075594
239	367.68338290540567
240	369.43772138410367
241	371.19096938077826
242	372.94395855250855
243	374.697530776821
244	376.4525342980573
245	378.2098198378634
246	379.9702366882611
247	381.73462880579274
248	383.50383092537686
249	385.27866471222666
250	387.05993497026475
251	388.84842592496017
252	390.6448975983703
253	392.45008229359564
254	394.2646812054284
255	396.08936117330546
256	397.9247515920865
257	399.77144149531114
258	401.6299768248714
259	403.5008579000783
260	405.384537098161
261	407.28141675723316
262	409.1918473116639
263	411.11612566872685
264	413.0544938341639
265	415.00713779317863
266	416.97418665208096
267	418.9557120446066
268	420.9517278056207
269	422.9621899136195
270	424.9869967022256
271	427.0259893394556
272	429.07895257236714
273	431.14561573334606
274	433.22565400307667
275	435.318689923931
276	437.42429515646654
277	439.54199247034757
278	441.6712579600533
279	443.8115234746026
280	445.96217924943835
281	448.122576727802
282	450.2920315578382
283	452.46982675099304
284	454.6552159864461
285	456.84742704559216
286	459.0456653600373
287	461.24911765603457
288	463.45695567780643
289	465.6683399718766
290	467.8824237142362
291	470.09835656204086
292	472.3152885113479
293	474.53237374251984
294	476.74877443487685
295	478.96366453249055
296	481.17623344318383
297	483.3856896531831
298	485.59126424031933
299	487.7922142691887
300	489.98782605229377
301	492.1774182618285
302	494.36034487760315
303	496.5359979573334
304	498.7038102164863
305	500.8632574058058
306	503.01386047562846
307	505.1551875171681
308	507.28685547209176
309	509.40853160283154
310	511.51993471724916
311	513.6208361424901
312	515.7110604441473
313	517.7904858880445
314	519.8590446432494
315	521.9167227261981
316	523.96355968708
317	525.9996480408583
318	528.0251324466635
319	530.0402086403287
320	532.0451221262485
321	534.0401666357857
322	536.0256823605447
323	538.0020539701302
324	539.9697084247547
325	541.9291125942649
326	543.8807706960253
327	545.8252215648865
328	547.7630357693845
329	549.6948125889063
330	551.6211768673573
331	553.5427757592954
332	555.4602753850568
333	557.3743574118128
334	559.2857155778279
335	561.195052177309
336	563.1030745235968
337	565.0104914082896
338	566.918009574023
339	568.8263302183838
340	570.7361455463854
341	572.648135388474
342	574.5629639007799
343	576.4812763638373
344	578.4036960953822
345	580.3308214924126
346	582.2632232167387
347	584.2014415377599
348	586.1459838451672
349	588.0973223434843
350	590.0558919394255
351	592.022088331924
352	593.9962663138509
353	595.978738293101
354	597.9697730397342
355	599.9695946647818
356	601.9783818348584
357	603.9962672258519
358	606.0233372174915
359	608.0596318294522
360	610.1051448984547
361	612.1598244946055
362	614.2235735738163
363	616.2962508623245
364	618.3776719677171
365	620.4676107100775
366	622.5658006655894
367	624.6719369138589
368	626.7856779792776
369	628.9066479557456
370	631.0344388030448
371	633.1686128025575
372	635.3087051589305
373	637.4542267337526
374	639.6046668966611
375	641.759496478615
376	643.9181708116308
377	646.0801328389132
378	648.244816278914
379	650.4116488265482
380	652.5800553748242
381	654.749461239843
382	656.919295372288
383	659.0889935386057
384	661.2580014550531
385	663.4257778585101
386	665.5917974977084
387	667.7555540295537
388	669.9165628051888
389	672.074363531534
390	674.2285227942835
391	676.3786364293106
392	678.524331730229
393	680.6652694805599
394	682.8011457999996
395	684.9316937953367
396	687.0566850073319
397	689.175930646169
398	691.2892826091357
399	693.3966342752395
400	695.4979210727201
401	697.5931208166055
402	699.6822538145125
403	701.7653827403617
404	703.8426122765294
405	705.9140885265844
406	707.9799982015164
407	710.0405675838892
408	712.0960612752896
409	714.1467807336752
410	716.1930626082922
411	718.2352768808511
412	720.2738248227656
413	722.3091367789981
414	724.3416697902751
415	726.3719050660046
416	728.4003453211402
417	730.4275119909122
418	732.4539423380663
419	734.4801864676579
420	736.5068042651354
421	738.5343622736591
422	740.5634305271554
423	742.5945793556075
